Country,2010 (Million),2010(%),2020(Million),2020(%)
United States of America,44.18,14.3,50.63,15.3
Germany,9.81,12.1,15.76,18.8
Saudi Arabia,8.43,30.7,13.45,38.6
Russian Federation,11.19,7.8,11.64,8
United Kingdom,7.12,11.2,9.36,13.8
United Arab Emirates,7.32,85.6,8.72,88.1
France,7.31,11.6,8.52,13.1
Canada,6.76,19.8,8.05,21.3
Australia,5.88,26.7,7.67,29.9
Spain,6.28,13.4,6.84,14.6
Italy,5.79,9.8,6.39,10.6
Turkiye,1.37,1.9,6.05,7.2
Ukraine,4.82,10.5,5,11.4
India,5.57,0.5,4.88,0.4
Kazakhstan,3.33,20.5,3.73,19.9
Thailand,3.23,4.8,3.63,5.2
Malaysia,2.42,8.6,3.48,10.7
Jordan,2.79,38.4,3.46,33.9
Pakistan,3.94,2.2,3.28,1.5
Kuwait,1.87,62.7,3.11,72.8

